nantes,160,256
nantes,160,288
nantes,160,320
nantes,160,352
nantes,160,384
nantes,160,416
nantes,160,448
nantes,160,480
nantes,160,512
nantes,160,544
nantes,192,0
nantes,192,32
nantes,192,64
nantes,192,96
nantes,192,128
nantes,192,160
nantes,192,192
nantes,192,224
nantes,192,256
nantes,192,288
nantes,192,320
nantes,192,352
nantes,192,384
nantes,192,416
nantes,192,448
nantes,192,480
nantes,192,512
nantes,192,544
nantes,224,0
nantes,224,32
nantes,224,64
nantes,224,96
nantes,224,128
nantes,224,160
nantes,224,192
nantes,224,224
nantes,224,256
nantes,224,288
nantes,224,320
nantes,224,352
nantes,224,384
nantes,224,416
nantes,224,448
nantes,224,480
nantes,224,512
nantes,224,544
nantes,256,0
nantes,256,32
nantes,256,64
nantes,256,96
nantes,256,128
nantes,256,160
nantes,256,192
nantes,256,224
nantes,256,256
nantes,256,288
nantes,256,320
nantes,256,352
nantes,256,384
nantes,256,416
nantes,256,448
nantes,256,480
nantes,256,512
nantes,256,544
nantes,288,0
nantes,288,32
nantes,288,64
nantes,288,96
nantes,288,128
nantes,288,160
nantes,288,192
nantes,288,224
nantes,288,256
nantes,288,288
nantes,288,320
nantes,288,352
nantes,288,384
nantes,288,416
nantes,288,448
nantes,288,480
nantes,288,512
nantes,288,544
nantes,320,0
nantes,320,32
nantes,320,64
nantes,320,96
nantes,320,128
nantes,320,160
nantes,320,192
nantes,320,224
nantes,320,256
nantes,320,288
nantes,320,320
nantes,320,352
nantes,320,384
nantes,320,416
nantes,320,448
nantes,320,480
nantes,320,512
nantes,320,544
nantes,352,0
nantes,352,32
nantes,352,64
nantes,352,96
nantes,352,128
nantes,352,160
nantes,352,192
nantes,352,224
nantes,352,256
nantes,352,288
nantes,352,320
nantes,352,352
nantes,352,384
nantes,352,416
nantes,352,448
nantes,352,480
nantes,352,512
nantes,352,544
nantes,384,0
nantes,384,32
nantes,384,64
nantes,384,96
nantes,384,128
nantes,384,160
nantes,384,192
nantes,384,224
nantes,384,256
nantes,384,288
nantes,384,320
nantes,384,352
nantes,384,384
nantes,384,416
nantes,384,448
nantes,384,480
nantes,384,512
nantes,384,544
nantes,416,0
nantes,416,32
nantes,416,64
nantes,416,96
nantes,416,128
nantes,416,160
nantes,416,192
nantes,416,224
nantes,416,256
nantes,416,288
nantes,416,320
nantes,416,352
nantes,416,384
nantes,416,416
nantes,416,448
nantes,416,480
nantes,416,512
nantes,416,544
nantes,448,0
nantes,448,32
nantes,448,64
nantes,448,96
nantes,448,128
nantes,448,160
nantes,448,192
nantes,448,224
nantes,448,256
nantes,448,288
nantes,448,320
nantes,448,352
nantes,448,384
nantes,448,416
nantes,448,448
nantes,448,480
nantes,448,512
nantes,448,544
nantes,480,0
nantes,480,32
nantes,480,64
nantes,480,96
nantes,480,128
nantes,480,160
nantes,480,192
nantes,480,224
nantes,480,256
nantes,480,288
nantes,480,320
nantes,480,352
nantes,480,384
nantes,480,416
nantes,480,448
nantes,480,480
nantes,480,512
nantes,480,544
rennes,0,0
rennes,0,32
rennes,0,64
rennes,0,96
rennes,0,128
rennes,0,160
rennes,0,192
rennes,0,224
rennes,0,256
rennes,0,288
rennes,0,320
rennes,0,352
rennes,0,384
rennes,0,416
rennes,0,448
rennes,0,480
rennes,0,512
rennes,32,0
rennes,32,32
rennes,32,64
rennes,32,96
rennes,32,128
rennes,32,160
rennes,32,192
rennes,32,224
rennes,32,256
rennes,32,288
rennes,32,320
rennes,32,352
rennes,32,384
rennes,32,416
rennes,32,448
rennes,32,480
rennes,32,512
rennes,64,0
rennes,64,32
rennes,64,64
rennes,64,96
rennes,64,128
rennes,64,160
rennes,64,192
rennes,64,224
rennes,64,256
rennes,64,288
rennes,64,320
rennes,64,352
rennes,64,384
rennes,64,416
rennes,64,448
rennes,64,480
rennes,64,512
rennes,96,0
rennes,96,32
rennes,96,64
rennes,96,96
rennes,96,128
rennes,96,160
rennes,96,192
rennes,96,224
rennes,96,256
rennes,96,288
rennes,96,320
rennes,96,352
rennes,96,384
rennes,96,416
rennes,96,448
rennes,96,480
rennes,96,512
rennes,128,0
rennes,128,32
rennes,128,64
rennes,128,96
rennes,128,128
rennes,128,160
rennes,128,192
rennes,128,224
rennes,128,256
rennes,128,288
rennes,128,320
rennes,128,352
rennes,128,384
rennes,128,416
rennes,128,448
rennes,128,480
rennes,128,512
rennes,160,0
rennes,160,32
rennes,160,64
rennes,160,96
rennes,160,128
rennes,160,160
rennes,160,192
rennes,160,224
rennes,160,256
rennes,160,288
rennes,160,320
rennes,160,352
rennes,160,384
rennes,160,416
rennes,160,448
rennes,160,480
rennes,160,512
rennes,192,0
rennes,192,32
rennes,192,64
rennes,192,96
rennes,192,128
rennes,192,160
rennes,192,192
rennes,192,224
rennes,192,256
rennes,192,288
rennes,192,320
rennes,192,352
rennes,192,384
rennes,192,416
rennes,192,448
rennes,192,480
rennes,192,512
rennes,224,0
rennes,224,32
rennes,224,64
rennes,224,96
rennes,224,128
rennes,224,160
rennes,224,192
rennes,224,224
rennes,224,256
rennes,224,288
rennes,224,320
rennes,224,352
rennes,224,384
rennes,224,416
rennes,224,448
rennes,224,480
rennes,224,512
rennes,256,0
rennes,256,32
rennes,256,64
rennes,256,96
rennes,256,128
rennes,256,160
rennes,256,192
rennes,256,224
rennes,256,256
rennes,256,288
rennes,256,320
rennes,256,352
rennes,256,384
rennes,256,416
rennes,256,448
rennes,256,480
rennes,256,512
rennes,288,0
rennes,288,32
rennes,288,64
rennes,288,96
rennes,288,128
rennes,288,160
rennes,288,192
rennes,288,224
rennes,288,256
rennes,288,288
rennes,288,320
rennes,288,352
rennes,288,384
rennes,288,416
rennes,288,448
rennes,288,480
rennes,288,512
bercy,0,0
bercy,0,32
bercy,0,64
bercy,0,96
bercy,0,128
bercy,0,160
bercy,0,192
bercy,0,224
bercy,0,256
bercy,0,288
bercy,0,320
bercy,32,0
bercy,32,32
bercy,32,64
bercy,32,96
bercy,32,128
bercy,32,160
bercy,32,192
bercy,32,224
bercy,32,256
bercy,32,288
bercy,32,320
bercy,64,0
bercy,64,32
bercy,64,64
bercy,64,96
bercy,64,128
bercy,64,160
bercy,64,192
bercy,64,224
bercy,64,256
bercy,64,288
bercy,64,320
bercy,96,0
bercy,96,32
bercy,96,64
bercy,96,96
bercy,96,128
bercy,96,160
bercy,96,192
bercy,96,224
bercy,96,256
bercy,96,288
bercy,96,320
bercy,128,0
bercy,128,32
bercy,128,64
bercy,128,96
bercy,128,128
bercy,128,160
bercy,128,192
bercy,128,224
bercy,128,256
bercy,128,288
bercy,128,320
bercy,160,0
bercy,160,32
bercy,160,64
bercy,160,96
bercy,160,128
bercy,160,160
bercy,160,192
bercy,160,224
bercy,160,256
bercy,160,288
bercy,160,320
bercy,192,0
bercy,192,32
bercy,192,64
bercy,192,96
bercy,192,128
bercy,192,160
bercy,192,192
bercy,192,224
bercy,192,256
bercy,192,288
bercy,192,320
bercy,224,0
bercy,224,32
bercy,224,64
bercy,224,96
bercy,224,128
bercy,224,160
bercy,224,192
bercy,224,224
bercy,224,256
bercy,224,288
bercy,224,320
bercy,256,0
bercy,256,32
bercy,256,64
bercy,256,96
bercy,256,128
bercy,256,160
bercy,256,192
bercy,256,224
bercy,256,256
bercy,256,288
bercy,256,320
bercy,288,0
bercy,288,32
bercy,288,64
bercy,288,96
bercy,288,128
bercy,288,160
bercy,288,192
bercy,288,224
bercy,288,256
bercy,288,288
bercy,288,320
bercy,320,0
bercy,320,32
bercy,320,64
bercy,320,96
bercy,320,128
bercy,320,160
bercy,320,192
bercy,320,224
bercy,320,256
bercy,320,288
bercy,320,320
bercy,352,0
bercy,352,32
bercy,352,64
bercy,352,96
bercy,352,128
bercy,352,160
bercy,352,192
bercy,352,224
bercy,352,256
bercy,352,288
bercy,352,320
bordeaux,0,0
bordeaux,0,32
bordeaux,0,64
bordeaux,0,96
bordeaux,0,128
bordeaux,0,160
bordeaux,0,192
bordeaux,0,224
bordeaux,0,256
bordeaux,0,288
bordeaux,0,320
bordeaux,0,352
bordeaux,0,384
bordeaux,0,416
bordeaux,32,0
bordeaux,32,32
bordeaux,32,64
bordeaux,32,96
bordeaux,32,128
bordeaux,32,160
bordeaux,32,192
bordeaux,32,224
bordeaux,32,256
bordeaux,32,288
bordeaux,32,320
bordeaux,32,352
bordeaux,32,384
bordeaux,32,416
bordeaux,64,0
bordeaux,64,32
bordeaux,64,64
bordeaux,64,96
bordeaux,64,128
bordeaux,64,160
bordeaux,64,192
bordeaux,64,224
bordeaux,64,256
bordeaux,64,288
bordeaux,64,320
bordeaux,64,352
bordeaux,64,384
bordeaux,64,416
bordeaux,96,0
bordeaux,96,32
bordeaux,96,64
bordeaux,96,96
bordeaux,96,128
bordeaux,96,160
bordeaux,96,192
bordeaux,96,224
bordeaux,96,256
bordeaux,96,288
bordeaux,96,320
bordeaux,96,352
bordeaux,96,384
bordeaux,96,416
bordeaux,128,0
bordeaux,128,32
bordeaux,128,64
bordeaux,128,96
bordeaux,128,128
bordeaux,128,160
bordeaux,128,192
bordeaux,128,224
bordeaux,128,256
bordeaux,128,288
bordeaux,128,320
bordeaux,128,352
bordeaux,128,384
bordeaux,128,416
bordeaux,160,0
bordeaux,160,32
bordeaux,160,64
bordeaux,160,96
bordeaux,160,128
bordeaux,160,160
bordeaux,160,192
bordeaux,160,224
bordeaux,160,256
bordeaux,160,288
bordeaux,160,320
bordeaux,160,352
bordeaux,160,384
bordeaux,160,416
bordeaux,192,0
bordeaux,192,32
bordeaux,192,64
bordeaux,192,96
bordeaux,192,128
bordeaux,192,160
bordeaux,192,192
bordeaux,192,224
bordeaux,192,256
bordeaux,192,288
bordeaux,192,320
bordeaux,192,352
bordeaux,192,384
bordeaux,192,416
bordeaux,224,0
bordeaux,224,32
bordeaux,224,64
bordeaux,224,96
bordeaux,224,128
bordeaux,224,160
bordeaux,224,192
bordeaux,224,224
bordeaux,224,256
bordeaux,224,288
bordeaux,224,320
bordeaux,224,352
bordeaux,224,384
bordeaux,224,416
bordeaux,256,0
bordeaux,256,32
bordeaux,256,64
bordeaux,256,96
bordeaux,256,128
bordeaux,256,160
bordeaux,256,192
bordeaux,256,224
bordeaux,256,256
bordeaux,256,288
bordeaux,256,320
bordeaux,256,352
bordeaux,256,384
bordeaux,256,416
bordeaux,288,0
bordeaux,288,32
bordeaux,288,64
bordeaux,288,96
bordeaux,288,128
bordeaux,288,160
bordeaux,288,192
bordeaux,288,224
bordeaux,288,256
bordeaux,288,288
bordeaux,288,320
bordeaux,288,352
bordeaux,288,384
bordeaux,288,416
bordeaux,320,0
bordeaux,320,32
bordeaux,320,64
bordeaux,320,96
bordeaux,320,128
bordeaux,320,160
bordeaux,320,192
bordeaux,320,224
bordeaux,320,256
bordeaux,320,288
bordeaux,320,320
bordeaux,320,352
bordeaux,320,384
bordeaux,320,416
bordeaux,352,0
bordeaux,352,32
bordeaux,352,64
bordeaux,352,96
bordeaux,352,128
bordeaux,352,160
bordeaux,352,192
bordeaux,352,224
bordeaux,352,256
bordeaux,352,288
bordeaux,352,320
bordeaux,352,352
bordeaux,352,384
bordeaux,352,416
bordeaux,384,0
bordeaux,384,32
bordeaux,384,64
bordeaux,384,96
bordeaux,384,128
bordeaux,384,160
bordeaux,384,192
bordeaux,384,224
bordeaux,384,256
bordeaux,384,288
bordeaux,384,320
bordeaux,384,352
bordeaux,384,384
bordeaux,384,416
bordeaux,416,0
bordeaux,416,32
bordeaux,416,64
bordeaux,416,96
bordeaux,416,128
bordeaux,416,160
bordeaux,416,192
bordeaux,416,224
bordeaux,416,256
bordeaux,416,288
bordeaux,416,320
bordeaux,416,352
bordeaux,416,384
bordeaux,416,416
bordeaux,448,0
bordeaux,448,32
bordeaux,448,64
bordeaux,448,96
bordeaux,448,128
bordeaux,448,160
bordeaux,448,192
bordeaux,448,224
bordeaux,448,256
bordeaux,448,288
bordeaux,448,320
bordeaux,448,352
bordeaux,448,384
bordeaux,448,416
bordeaux,480,0
bordeaux,480,32
bordeaux,480,64
bordeaux,480,96
bordeaux,480,128
bordeaux,480,160
bordeaux,480,192
bordeaux,480,224
bordeaux,480,256
bordeaux,480,288
bordeaux,480,320
bordeaux,480,352
bordeaux,480,384
bordeaux,480,416
hongkong,0,0
hongkong,0,32
hongkong,0,64
hongkong,0,96
hongkong,0,128
hongkong,0,160
hongkong,0,192
hongkong,0,224
hongkong,0,256
hongkong,0,288
hongkong,0,320
hongkong,0,352
hongkong,0,384
hongkong,0,416
hongkong,0,448
hongkong,0,480
hongkong,32,0
hongkong,32,32
hongkong,32,64
hongkong,32,96
hongkong,32,128
hongkong,32,160
hongkong,32,192
hongkong,32,224
hongkong,32,256
hongkong,32,288
hongkong,32,320
hongkong,32,352
hongkong,32,384
hongkong,32,416
hongkong,32,448
hongkong,32,480
hongkong,64,0
hongkong,64,32
hongkong,64,64
hongkong,64,96
hongkong,64,128
hongkong,64,160
hongkong,64,192
hongkong,64,224
hongkong,64,256
hongkong,64,288
hongkong,64,320
hongkong,64,352
hongkong,64,384
hongkong,64,416
hongkong,64,448
hongkong,64,480
hongkong,96,0
hongkong,96,32
hongkong,96,64
hongkong,96,96
hongkong,96,128
hongkong,96,160
hongkong,96,192
hongkong,96,224
hongkong,96,256
hongkong,96,288
hongkong,96,320
hongkong,96,352
hongkong,96,384
hongkong,96,416
hongkong,96,448
hongkong,96,480
hongkong,128,0
hongkong,128,32
hongkong,128,64
hongkong,128,96
hongkong,128,128
hongkong,128,160
hongkong,128,192
hongkong,128,224
hongkong,128,256
hongkong,128,288
hongkong,128,320
hongkong,128,352
hongkong,128,384
hongkong,128,416
hongkong,128,448
hongkong,128,480
hongkong,160,0
hongkong,160,32
hongkong,160,64
hongkong,160,96
hongkong,160,128
hongkong,160,160
hongkong,160,192
hongkong,160,224
hongkong,160,256
hongkong,160,288
hongkong,160,320
hongkong,160,352
hongkong,160,384
hongkong,160,416
hongkong,160,448
hongkong,160,480
hongkong,192,0
hongkong,192,32
hongkong,192,64
hongkong,192,96
hongkong,192,128
hongkong,192,160
hongkong,192,192
hongkong,192,224
hongkong,192,256
hongkong,192,288
hongkong,192,320
hongkong,192,352
hongkong,192,384
hongkong,192,416
hongkong,192,448
hongkong,192,480
hongkong,224,0
hongkong,224,32
hongkong,224,64
hongkong,224,96
hongkong,224,128
hongkong,224,160
hongkong,224,192
hongkong,224,224
hongkong,224,256
hongkong,224,288
hongkong,224,320
hongkong,224,352
hongkong,224,384
hongkong,224,416
hongkong,224,448
hongkong,224,480
hongkong,256,0
hongkong,256,32
hongkong,256,64
hongkong,256,96
hongkong,256,128
hongkong,256,160
hongkong,256,192
hongkong,256,224
hongkong,256,256
hongkong,256,288
hongkong,256,320
hongkong,256,352
hongkong,256,384
hongkong,256,416
hongkong,256,448
hongkong,256,480
hongkong,288,0
hongkong,288,32
hongkong,288,64
hongkong,288,96
hongkong,288,128
hongkong,288,160
hongkong,288,192
hongkong,288,224
hongkong,288,256
hongkong,288,288
hongkong,288,320
hongkong,288,352
hongkong,288,384
hongkong,288,416
hongkong,288,448
hongkong,288,480
hongkong,320,0
hongkong,320,32
hongkong,320,64
hongkong,320,96
hongkong,320,128
hongkong,320,160
hongkong,320,192
hongkong,320,224
hongkong,320,256
hongkong,320,288
hongkong,320,320
hongkong,320,352
hongkong,320,384
hongkong,320,416
hongkong,320,448
hongkong,320,480
hongkong,352,0
hongkong,352,32
hongkong,352,64
hongkong,352,96
hongkong,352,128
hongkong,352,160
hongkong,352,192
hongkong,352,224
hongkong,352,256
hongkong,352,288
hongkong,352,320
hongkong,352,352
hongkong,352,384
hongkong,352,416
hongkong,352,448
hongkong,352,480
hongkong,384,0
hongkong,384,32
hongkong,384,64
hongkong,384,96
hongkong,384,128
hongkong,384,160
hongkong,384,192
hongkong,384,224
hongkong,384,256
hongkong,384,288
hongkong,384,320
hongkong,384,352
hongkong,384,384
hongkong,384,416
hongkong,384,448
hongkong,384,480
hongkong,416,0
hongkong,416,32
hongkong,416,64
hongkong,416,96
hongkong,416,128
hongkong,416,160
hongkong,416,192
hongkong,416,224
hongkong,416,256
hongkong,416,288
hongkong,416,320
hongkong,416,352
hongkong,416,384
hongkong,416,416
hongkong,416,448
hongkong,416,480
hongkong,448,0
hongkong,448,32
hongkong,448,64
hongkong,448,96
hongkong,448,128
hongkong,448,160
hongkong,448,192
hongkong,448,224
hongkong,448,256
hongkong,448,288
hongkong,448,320
hongkong,448,352
hongkong,448,384
hongkong,448,416
hongkong,448,448
hongkong,448,480
hongkong,480,0
hongkong,480,32
hongkong,480,64
hongkong,480,96
hongkong,480,128
hongkong,480,160
hongkong,480,192
hongkong,480,224
hongkong,480,256
hongkong,480,288
hongkong,480,320
hongkong,480,352
hongkong,480,384
hongkong,480,416
hongkong,480,448
hongkong,480,480
hongkong,512,0
hongkong,512,32
hongkong,512,64
hongkong,512,96
hongkong,512,128
hongkong,512,160
hongkong,512,192
hongkong,512,224
hongkong,512,256
hongkong,512,288
hongkong,512,320
hongkong,512,352
hongkong,512,384
hongkong,512,416
hongkong,512,448
hongkong,512,480
hongkong,544,0
hongkong,544,32
hongkong,544,64
hongkong,544,96
hongkong,544,128
hongkong,544,160
hongkong,544,192
hongkong,544,224
hongkong,544,256
hongkong,544,288
hongkong,544,320
hongkong,544,352
hongkong,544,384
hongkong,544,416
hongkong,544,448
hongkong,544,480
hongkong,576,0
hongkong,576,32
hongkong,576,64
hongkong,576,96
hongkong,576,128
hongkong,576,160
hongkong,576,192
hongkong,576,224
hongkong,576,256
hongkong,576,288
hongkong,576,320
hongkong,576,352
hongkong,576,384
hongkong,576,416
hongkong,576,448
hongkong,576,480
hongkong,608,0
hongkong,608,32
hongkong,608,64
hongkong,608,96
hongkong,608,128
hongkong,608,160
hongkong,608,192
hongkong,608,224
hongkong,608,256
hongkong,608,288
hongkong,608,320
hongkong,608,352
hongkong,608,384
hongkong,608,416
hongkong,608,448
hongkong,608,480
hongkong,640,0
hongkong,640,32
hongkong,640,64
hongkong,640,96
hongkong,640,128
hongkong,640,160
hongkong,640,192
hongkong,640,224
hongkong,640,256
hongkong,640,288
hongkong,640,320
hongkong,640,352
hongkong,640,384
hongkong,640,416
hongkong,640,448
hongkong,640,480
pisa,0,0
pisa,0,32
pisa,0,64
pisa,0,96
pisa,0,128
pisa,0,160
pisa,0,192
pisa,0,224
pisa,0,256
pisa,0,288
pisa,0,320
pisa,0,352
pisa,0,384
pisa,0,416
pisa,0,448
pisa,0,480
pisa,0,512
pisa,0,544
pisa,0,576
pisa,0,608
pisa,0,640
pisa,0,672
pisa,32,0
pisa,32,32
pisa,32,64
pisa,32,96
pisa,32,128
pisa,32,160
pisa,32,192
pisa,32,224
pisa,32,256
pisa,32,288
pisa,32,320
pisa,32,352
pisa,32,384
pisa,32,416
pisa,32,448
pisa,32,480
pisa,32,512
pisa,32,544
pisa,32,576
pisa,32,608
pisa,32,640
pisa,32,672
pisa,64,0
pisa,64,32
pisa,64,64
pisa,64,96
pisa,64,128
pisa,64,160
pisa,64,192
pisa,64,224
pisa,64,256
pisa,64,288
pisa,64,320
pisa,64,352
pisa,64,384
pisa,64,416
pisa,64,448
pisa,64,480
pisa,64,512
pisa,64,544
pisa,64,576
pisa,64,608
pisa,64,640
pisa,64,672
pisa,96,0
pisa,96,32
pisa,96,64
pisa,96,96
pisa,96,128
pisa,96,160
pisa,96,192
pisa,96,224
pisa,96,256
pisa,96,288
pisa,96,320
pisa,96,352
pisa,96,384
pisa,96,416
pisa,96,448
pisa,96,480
pisa,96,512
pisa,96,544
pisa,96,576
pisa,96,608
pisa,96,640
pisa,96,672
pisa,128,0
pisa,128,32
pisa,128,64
pisa,128,96
pisa,128,128
pisa,128,160
pisa,128,192
pisa,128,224
pisa,128,256
pisa,128,288
pisa,128,320
pisa,128,352
pisa,128,384
pisa,128,416
pisa,128,448
pisa,128,480
pisa,128,512
pisa,128,544
pisa,128,576
pisa,128,608
pisa,128,640
pisa,128,672
pisa,160,0
pisa,160,32
pisa,160,64
pisa,160,96
pisa,160,128
pisa,160,160
pisa,160,192
pisa,160,224
pisa,160,256
pisa,160,288
pisa,160,320
pisa,160,352
pisa,160,384
pisa,160,416
pisa,160,448
pisa,160,480
pisa,160,512
pisa,160,544
pisa,160,576
pisa,160,608
pisa,160,640
pisa,160,672
pisa,192,0
pisa,192,32
pisa,192,64
pisa,192,96
pisa,192,128
pisa,192,160
pisa,192,192
pisa,192,224
pisa,192,256
pisa,192,288
pisa,192,320
pisa,192,352
pisa,192,384
pisa,192,416
pisa,192,448
pisa,192,480
pisa,192,512
pisa,192,544
pisa,192,576
pisa,192,608
pisa,192,640
pisa,192,672
pisa,224,0
pisa,224,32
pisa,224,64
pisa,224,96
pisa,224,128
pisa,224,160
pisa,224,192
pisa,224,224
pisa,224,256
pisa,224,288
pisa,224,320
pisa,224,352
pisa,224,384
pisa,224,416
pisa,224,448
pisa,224,480
pisa,224,512
pisa,224,544
pisa,224,576
pisa,224,608
pisa,224,640
pisa,224,672
pisa,256,0
pisa,256,32
pisa,256,64
pisa,256,96
pisa,256,128
pisa,256,160
pisa,256,192
pisa,256,224
pisa,256,256
pisa,256,288
pisa,256,320
pisa,256,352
pisa,256,384
pisa,256,416
pisa,256,448
pisa,256,480
pisa,256,512
pisa,256,544
pisa,256,576
pisa,256,608
pisa,256,640
pisa,256,672
pisa,288,0
pisa,288,32
pisa,288,64
pisa,288,96
pisa,288,128
pisa,288,160
pisa,288,192
pisa,288,224
pisa,288,256
pisa,288,288
pisa,288,320
pisa,288,352
pisa,288,384
pisa,288,416
pisa,288,448
pisa,288,480
pisa,288,512
pisa,288,544
pisa,288,576
pisa,288,608
pisa,288,640
pisa,288,672
pisa,320,0
pisa,320,32
pisa,320,64
pisa,320,96
pisa,320,128
pisa,320,160
pisa,320,192
pisa,320,224
pisa,320,256
pisa,320,288
pisa,320,320
pisa,320,352
pisa,320,384
pisa,320,416
pisa,320,448
pisa,320,480
pisa,320,512
pisa,320,544
pisa,320,576
pisa,320,608
pisa,320,640
pisa,320,672
pisa,352,0
pisa,352,32
pisa,352,64
pisa,352,96
pisa,352,128
pisa,352,160
pisa,352,192
pisa,352,224
pisa,352,256
pisa,352,288
pisa,352,320
pisa,352,352
pisa,352,384
pisa,352,416
pisa,352,448
pisa,352,480
pisa,352,512
pisa,352,544
pisa,352,576
pisa,352,608
pisa,352,640
pisa,352,672
pisa,384,0
pisa,384,32
pisa,384,64
pisa,384,96
pisa,384,128
pisa,384,160
pisa,384,192
pisa,384,224
pisa,384,256
pisa,384,288
pisa,384,320
pisa,384,352
pisa,384,384
pisa,384,416
pisa,384,448
pisa,384,480
pisa,384,512
pisa,384,544
pisa,384,576
pisa,384,608
pisa,384,640
pisa,384,672
pisa,416,0
pisa,416,32
pisa,416,64
pisa,416,96
pisa,416,128
pisa,416,160
pisa,416,192
pisa,416,224
pisa,416,256
pisa,416,288
pisa,416,320
pisa,416,352
pisa,416,384
pisa,416,416
pisa,416,448
pisa,416,480
pisa,416,512
pisa,416,544
pisa,416,576
pisa,416,608
pisa,416,640
pisa,416,672
pisa,448,0
pisa,448,32
pisa,448,64
pisa,448,96
pisa,448,128
pisa,448,160
pisa,448,192
pisa,448,224
pisa,448,256
pisa,448,288
pisa,448,320
pisa,448,352
pisa,448,384
pisa,448,416
pisa,448,448
pisa,448,480
pisa,448,512
pisa,448,544
pisa,448,576
pisa,448,608
pisa,448,640
pisa,448,672
pisa,480,0
pisa,480,32
pisa,480,64
pisa,480,96
pisa,480,128
pisa,480,160
pisa,480,192
pisa,480,224
pisa,480,256
pisa,480,288
pisa,480,320
pisa,480,352
pisa,480,384
pisa,480,416
pisa,480,448
pisa,480,480
pisa,480,512
pisa,480,544
pisa,480,576
pisa,480,608
pisa,480,640
pisa,480,672
pisa,512,0
pisa,512,32
pisa,512,64
pisa,512,96
pisa,512,128
pisa,512,160
pisa,512,192
pisa,512,224
pisa,512,256
pisa,512,288
pisa,512,320
pisa,512,352
pisa,512,384
pisa,512,416
pisa,512,448
pisa,512,480
pisa,512,512
pisa,512,544
pisa,512,576
pisa,512,608
pisa,512,640
pisa,512,672
pisa,544,0
pisa,544,32
pisa,544,64
pisa,544,96
pisa,544,128
pisa,544,160
pisa,544,192
pisa,544,224
pisa,544,256
pisa,544,288
pisa,544,320
pisa,544,352
pisa,544,384
pisa,544,416
pisa,544,448
pisa,544,480
pisa,544,512
pisa,544,544
pisa,544,576
pisa,544,608
pisa,544,640
pisa,544,672
pisa,576,0
pisa,576,32
pisa,576,64
pisa,576,96
pisa,576,128
pisa,576,160
pisa,576,192
pisa,576,224
pisa,576,256
pisa,576,288
pisa,576,320
pisa,576,352
pisa,576,384
pisa,576,416
pisa,576,448
pisa,576,480
pisa,576,512
pisa,576,544
pisa,576,576
pisa,576,608
pisa,576,640
pisa,576,672
pisa,608,0
pisa,608,32
pisa,608,64
pisa,608,96
pisa,608,128
pisa,608,160
pisa,608,192
pisa,608,224
pisa,608,256
pisa,608,288
pisa,608,320
pisa,608,352
pisa,608,384
pisa,608,416
pisa,608,448
pisa,608,480
pisa,608,512
pisa,608,544
pisa,608,576
pisa,608,608
pisa,608,640
pisa,608,672
pisa,640,0
pisa,640,32
pisa,640,64
pisa,640,96
pisa,640,128
pisa,640,160
pisa,640,192
pisa,640,224
pisa,640,256
pisa,640,288
pisa,640,320
pisa,640,352
pisa,640,384
pisa,640,416
pisa,640,448
pisa,640,480
pisa,640,512
pisa,640,544
pisa,640,576
pisa,640,608
pisa,640,640
pisa,640,672
pisa,672,0
pisa,672,32
pisa,672,64
pisa,672,96
pisa,672,128
pisa,672,160
pisa,672,192
pisa,672,224
pisa,672,256
pisa,672,288
pisa,672,320
pisa,672,352
pisa,672,384
pisa,672,416
pisa,672,448
pisa,672,480
pisa,672,512
pisa,672,544
pisa,672,576
pisa,672,608
pisa,672,640
pisa,672,672
pisa,704,0
pisa,704,32
pisa,704,64
pisa,704,96
pisa,704,128
pisa,704,160
pisa,704,192
pisa,704,224
pisa,704,256
pisa,704,288
pisa,704,320
pisa,704,352
pisa,704,384
pisa,704,416
pisa,704,448
pisa,704,480
pisa,704,512
pisa,704,544
pisa,704,576
pisa,704,608
pisa,704,640
pisa,704,672
pisa,736,0
pisa,736,32
pisa,736,64
pisa,736,96
pisa,736,128
pisa,736,160
pisa,736,192
pisa,736,224
pisa,736,256
pisa,736,288
pisa,736,320
pisa,736,352
pisa,736,384
pisa,736,416
pisa,736,448
pisa,736,480
pisa,736,512
pisa,736,544
pisa,736,576
pisa,736,608
pisa,736,640
pisa,736,672
